pp[62,11]	1850001	1852000
pp[62,12]	1852001	1854000
pp[62,13]	1854001	1856000
pp[62,14]	1856001	1858000
pp[62,15]	1858001	1860000
pp[63,1]	1860001	1862000
pp[63,2]	1862001	1864000
pp[63,3]	1864001	1866000
pp[63,4]	1866001	1868000
pp[63,5]	1868001	1870000
pp[63,6]	1870001	1872000
pp[63,7]	1872001	1874000
pp[63,8]	1874001	1876000
pp[63,9]	1876001	1878000
pp[63,10]	1878001	1880000
pp[63,11]	1880001	1882000
pp[63,12]	1882001	1884000
pp[63,13]	1884001	1886000
pp[63,14]	1886001	1888000
pp[63,15]	1888001	1890000
pp[64,1]	1890001	1892000
pp[64,2]	1892001	1894000
pp[64,3]	1894001	1896000
pp[64,4]	1896001	1898000
pp[64,5]	1898001	1900000
pp[64,6]	1900001	1902000
pp[64,7]	1902001	1904000
pp[64,8]	1904001	1906000
pp[64,9]	1906001	1908000
pp[64,10]	1908001	1910000
pp[64,11]	1910001	1912000
pp[64,12]	1912001	1914000
pp[64,13]	1914001	1916000
pp[64,14]	1916001	1918000
pp[64,15]	1918001	1920000
pp[65,1]	1920001	1922000
pp[65,2]	1922001	1924000
pp[65,3]	1924001	1926000
pp[65,4]	1926001	1928000
pp[65,5]	1928001	1930000
pp[65,6]	1930001	1932000
pp[65,7]	1932001	1934000
pp[65,8]	1934001	1936000
pp[65,9]	1936001	1938000
pp[65,10]	1938001	1940000
pp[65,11]	1940001	1942000
pp[65,12]	1942001	1944000
pp[65,13]	1944001	1946000
pp[65,14]	1946001	1948000
pp[65,15]	1948001	1950000
pp[66,1]	1950001	1952000
pp[66,2]	1952001	1954000
pp[66,3]	1954001	1956000
pp[66,4]	1956001	1958000
pp[66,5]	1958001	1960000
pp[66,6]	1960001	1962000
pp[66,7]	1962001	1964000
pp[66,8]	1964001	1966000
pp[66,9]	1966001	1968000
pp[66,10]	1968001	1970000
pp[66,11]	1970001	1972000
pp[66,12]	1972001	1974000
pp[66,13]	1974001	1976000
pp[66,14]	1976001	1978000
pp[66,15]	1978001	1980000
pp[67,1]	1980001	1982000
pp[67,2]	1982001	1984000
pp[67,3]	1984001	1986000
pp[67,4]	1986001	1988000
pp[67,5]	1988001	1990000
pp[67,6]	1990001	1992000
pp[67,7]	1992001	1994000
pp[67,8]	1994001	1996000
pp[67,9]	1996001	1998000
pp[67,10]	1998001	2000000
pp[67,11]	2000001	2002000
pp[67,12]	2002001	2004000
pp[67,13]	2004001	2006000
pp[67,14]	2006001	2008000
pp[67,15]	2008001	2010000
pp[68,1]	2010001	2012000
pp[68,2]	2012001	2014000
pp[68,3]	2014001	2016000
pp[68,4]	2016001	2018000
pp[68,5]	2018001	2020000
pp[68,6]	2020001	2022000
pp[68,7]	2022001	2024000
pp[68,8]	2024001	2026000
pp[68,9]	2026001	2028000
pp[68,10]	2028001	2030000
pp[68,11]	2030001	2032000
pp[68,12]	2032001	2034000
pp[68,13]	2034001	2036000
pp[68,14]	2036001	2038000
pp[68,15]	2038001	2040000
pp[69,1]	2040001	2042000
pp[69,2]	2042001	2044000
pp[69,3]	2044001	2046000
pp[69,4]	2046001	2048000
pp[69,5]	2048001	2050000
pp[69,6]	2050001	2052000
pp[69,7]	2052001	2054000
pp[69,8]	2054001	2056000
pp[69,9]	2056001	2058000
pp[69,10]	2058001	2060000
pp[69,11]	2060001	2062000
pp[69,12]	2062001	2064000
pp[69,13]	2064001	2066000
pp[69,14]	2066001	2068000
pp[69,15]	2068001	2070000
pp[70,1]	2070001	2072000
pp[70,2]	2072001	2074000
pp[70,3]	2074001	2076000
pp[70,4]	2076001	2078000
pp[70,5]	2078001	2080000
pp[70,6]	2080001	2082000
pp[70,7]	2082001	2084000
pp[70,8]	2084001	2086000
pp[70,9]	2086001	2088000
pp[70,10]	2088001	2090000
pp[70,11]	2090001	2092000
pp[70,12]	2092001	2094000
pp[70,13]	2094001	2096000
pp[70,14]	2096001	2098000
pp[70,15]	2098001	2100000
pp[71,1]	2100001	2102000
pp[71,2]	2102001	2104000
pp[71,3]	2104001	2106000
pp[71,4]	2106001	2108000
pp[71,5]	2108001	2110000
pp[71,6]	2110001	2112000
pp[71,7]	2112001	2114000
pp[71,8]	2114001	2116000
pp[71,9]	2116001	2118000
pp[71,10]	2118001	2120000
pp[71,11]	2120001	2122000
pp[71,12]	2122001	2124000
pp[71,13]	2124001	2126000
pp[71,14]	2126001	2128000
pp[71,15]	2128001	2130000
pp[72,1]	2130001	2132000
pp[72,2]	2132001	2134000
pp[72,3]	2134001	2136000
pp[72,4]	2136001	2138000
pp[72,5]	2138001	2140000
pp[72,6]	2140001	2142000
pp[72,7]	2142001	2144000
pp[72,8]	2144001	2146000
pp[72,9]	2146001	2148000
pp[72,10]	2148001	2150000
pp[72,11]	2150001	2152000
pp[72,12]	2152001	2154000
pp[72,13]	2154001	2156000
pp[72,14]	2156001	2158000
pp[72,15]	2158001	2160000
pp[73,1]	2160001	2162000
pp[73,2]	2162001	2164000
pp[73,3]	2164001	2166000
pp[73,4]	2166001	2168000
pp[73,5]	2168001	2170000
pp[73,6]	2170001	2172000
pp[73,7]	2172001	2174000
pp[73,8]	2174001	2176000
pp[73,9]	2176001	2178000
pp[73,10]	2178001	2180000
pp[73,11]	2180001	2182000
pp[73,12]	2182001	2184000
pp[73,13]	2184001	2186000
pp[73,14]	2186001	2188000
pp[73,15]	2188001	2190000
pp[74,1]	2190001	2192000
pp[74,2]	2192001	2194000
pp[74,3]	2194001	2196000
pp[74,4]	2196001	2198000
pp[74,5]	2198001	2200000
pp[74,6]	2200001	2202000
pp[74,7]	2202001	2204000
pp[74,8]	2204001	2206000
pp[74,9]	2206001	2208000
pp[74,10]	2208001	2210000
pp[74,11]	2210001	2212000
pp[74,12]	2212001	2214000
pp[74,13]	2214001	2216000
pp[74,14]	2216001	2218000
pp[74,15]	2218001	2220000
pp[75,1]	2220001	2222000
pp[75,2]	2222001	2224000
pp[75,3]	2224001	2226000
pp[75,4]	2226001	2228000
pp[75,5]	2228001	2230000
pp[75,6]	2230001	2232000
pp[75,7]	2232001	2234000
pp[75,8]	2234001	2236000
pp[75,9]	2236001	2238000
pp[75,10]	2238001	2240000
pp[75,11]	2240001	2242000
pp[75,12]	2242001	2244000
pp[75,13]	2244001	2246000
pp[75,14]	2246001	2248000
pp[75,15]	2248001	2250000
pp[76,1]	2250001	2252000
pp[76,2]	2252001	2254000
pp[76,3]	2254001	2256000
pp[76,4]	2256001	2258000
pp[76,5]	2258001	2260000
pp[76,6]	2260001	2262000
pp[76,7]	2262001	2264000
pp[76,8]	2264001	2266000
pp[76,9]	2266001	2268000
pp[76,10]	2268001	2270000
pp[76,11]	2270001	2272000
pp[76,12]	2272001	2274000
pp[76,13]	2274001	2276000
pp[76,14]	2276001	2278000
pp[76,15]	2278001	2280000
pp[77,1]	2280001	2282000
pp[77,2]	2282001	2284000
pp[77,3]	2284001	2286000
pp[77,4]	2286001	2288000
pp[77,5]	2288001	2290000
pp[77,6]	2290001	2292000
pp[77,7]	2292001	2294000
pp[77,8]	2294001	2296000
pp[77,9]	2296001	2298000
pp[77,10]	2298001	2300000
pp[77,11]	2300001	2302000
pp[77,12]	2302001	2304000
pp[77,13]	2304001	2306000
pp[77,14]	2306001	2308000
pp[77,15]	2308001	2310000
pp[78,1]	2310001	2312000
pp[78,2]	2312001	2314000
pp[78,3]	2314001	2316000
pp[78,4]	2316001	2318000
pp[78,5]	2318001	2320000
pp[78,6]	2320001	2322000
pp[78,7]	2322001	2324000
pp[78,8]	2324001	2326000
pp[78,9]	2326001	2328000
pp[78,10]	2328001	2330000
pp[78,11]	2330001	2332000
pp[78,12]	2332001	2334000
pp[78,13]	2334001	2336000
pp[78,14]	2336001	2338000
pp[78,15]	2338001	2340000
pp[79,1]	2340001	2342000
pp[79,2]	2342001	2344000
pp[79,3]	2344001	2346000
pp[79,4]	2346001	2348000
pp[79,5]	2348001	2350000
pp[79,6]	2350001	2352000
pp[79,7]	2352001	2354000
pp[79,8]	2354001	2356000
pp[79,9]	2356001	2358000
pp[79,10]	2358001	2360000
pp[79,11]	2360001	2362000
pp[79,12]	2362001	2364000
pp[79,13]	2364001	2366000
pp[79,14]	2366001	2368000
pp[79,15]	2368001	2370000
pp[80,1]	2370001	2372000
pp[80,2]	2372001	2374000
pp[80,3]	2374001	2376000
pp[80,4]	2376001	2378000
pp[80,5]	2378001	2380000
pp[80,6]	2380001	2382000
pp[80,7]	2382001	2384000
pp[80,8]	2384001	2386000
pp[80,9]	2386001	2388000
pp[80,10]	2388001	2390000
pp[80,11]	2390001	2392000
pp[80,12]	2392001	2394000
pp[80,13]	2394001	2396000
pp[80,14]	2396001	2398000
pp[80,15]	2398001	2400000
pp[81,1]	2400001	2402000
pp[81,2]	2402001	2404000
pp[81,3]	2404001	2406000
pp[81,4]	2406001	2408000
pp[81,5]	2408001	2410000
pp[81,6]	2410001	2412000
pp[81,7]	2412001	2414000
pp[81,8]	2414001	2416000
pp[81,9]	2416001	2418000
pp[81,10]	2418001	2420000
pp[81,11]	2420001	2422000
pp[81,12]	2422001	2424000
pp[81,13]	2424001	2426000
pp[81,14]	2426001	2428000
pp[81,15]	2428001	2430000
pp[82,1]	2430001	2432000
pp[82,2]	2432001	2434000
pp[82,3]	2434001	2436000
pp[82,4]	2436001	2438000
pp[82,5]	2438001	2440000
pp[82,6]	2440001	2442000
pp[82,7]	2442001	2444000
pp[82,8]	2444001	2446000
pp[82,9]	2446001	2448000
pp[82,10]	2448001	2450000
pp[82,11]	2450001	2452000
pp[82,12]	2452001	2454000
pp[82,13]	2454001	2456000
pp[82,14]	2456001	2458000
pp[82,15]	2458001	2460000
ppb	2460001	2462000
ppz[1,1]	2462001	2464000
ppz[1,2]	2464001	2466000
ppz[1,3]	2466001	2468000
ppz[1,4]	2468001	2470000
ppz[1,5]	2470001	2472000
ppz[1,6]	2472001	2474000
ppz[1,7]	2474001	2476000
ppz[1,8]	2476001	2478000
ppz[1,9]	2478001	2480000
ppz[1,10]	2480001	2482000
ppz[1,11]	2482001	2484000
ppz[1,12]	2484001	2486000
ppz[1,13]	2486001	2488000
ppz[1,14]	2488001	2490000
ppz[1,15]	2490001	2492000
ppz[2,1]	2492001	2494000
ppz[2,2]	2494001	2496000
ppz[2,3]	2496001	2498000
ppz[2,4]	2498001	2500000
ppz[2,5]	2500001	2502000
ppz[2,6]	2502001	2504000
ppz[2,7]	2504001	2506000
ppz[2,8]	2506001	2508000
ppz[2,9]	2508001	2510000
ppz[2,10]	2510001	2512000
ppz[2,11]	2512001	2514000
ppz[2,12]	2514001	2516000
ppz[2,13]	2516001	2518000
ppz[2,14]	2518001	2520000
ppz[2,15]	2520001	2522000
ppz[3,1]	2522001	2524000
ppz[3,2]	2524001	2526000
ppz[3,3]	2526001	2528000
ppz[3,4]	2528001	2530000
ppz[3,5]	2530001	2532000
ppz[3,6]	2532001	2534000
ppz[3,7]	2534001	2536000
ppz[3,8]	2536001	2538000
ppz[3,9]	2538001	2540000
ppz[3,10]	2540001	2542000
ppz[3,11]	2542001	2544000
ppz[3,12]	2544001	2546000
ppz[3,13]	2546001	2548000
ppz[3,14]	2548001	2550000
ppz[3,15]	2550001	2552000
ppz[4,1]	2552001	2554000
ppz[4,2]	2554001	2556000
ppz[4,3]	2556001	2558000
ppz[4,4]	2558001	2560000
ppz[4,5]	2560001	2562000
ppz[4,6]	2562001	2564000
ppz[4,7]	2564001	2566000
ppz[4,8]	2566001	2568000
ppz[4,9]	2568001	2570000
ppz[4,10]	2570001	2572000
ppz[4,11]	2572001	2574000
ppz[4,12]	2574001	2576000
ppz[4,13]	2576001	2578000
ppz[4,14]	2578001	2580000
ppz[4,15]	2580001	2582000
ppz[5,1]	2582001	2584000
ppz[5,2]	2584001	2586000
ppz[5,3]	2586001	2588000
ppz[5,4]	2588001	2590000
ppz[5,5]	2590001	2592000
ppz[5,6]	2592001	2594000
ppz[5,7]	2594001	2596000
ppz[5,8]	2596001	2598000
ppz[5,9]	2598001	2600000
ppz[5,10]	2600001	2602000
ppz[5,11]	2602001	2604000
ppz[5,12]	2604001	2606000
ppz[5,13]	2606001	2608000
ppz[5,14]	2608001	2610000
ppz[5,15]	2610001	2612000
ppz[6,1]	2612001	2614000
ppz[6,2]	2614001	2616000
ppz[6,3]	2616001	2618000
ppz[6,4]	2618001	2620000
ppz[6,5]	2620001	2622000
ppz[6,6]	2622001	2624000
ppz[6,7]	2624001	2626000
ppz[6,8]	2626001	2628000
ppz[6,9]	2628001	2630000
ppz[6,10]	2630001	2632000
ppz[6,11]	2632001	2634000
ppz[6,12]	2634001	2636000
ppz[6,13]	2636001	2638000
ppz[6,14]	2638001	2640000
ppz[6,15]	2640001	2642000
v	2642001	2644000
z[1]	2644001	2646000
z[2]	2646001	2648000
z[3]	2648001	2650000
z[4]	2650001	2652000
z[5]	2652001	2654000
z[6]	2654001	2656000
z[7]	2656001	2658000
z[8]	2658001	2660000
z[9]	2660001	2662000
z[10]	2662001	2664000
z[11]	2664001	2666000
z[12]	2666001	2668000
z[13]	2668001	2670000
z[14]	2670001	2672000
z[15]	2672001	2674000
z[16]	2674001	2676000
z[17]	2676001	2678000
z[18]	2678001	2680000
z[19]	2680001	2682000
z[20]	2682001	2684000
z[21]	2684001	2686000
z[22]	2686001	2688000
z[23]	2688001	2690000
z[24]	2690001	2692000
z[25]	2692001	2694000
z[26]	2694001	2696000
z[27]	2696001	2698000
z[28]	2698001	2700000
z[29]	2700001	2702000
z[30]	2702001	2704000
z[31]	2704001	2706000
z[32]	2706001	2708000
z[33]	2708001	2710000
z[34]	2710001	2712000
z[35]	2712001	2714000
z[36]	2714001	2716000
z[37]	2716001	2718000
z[38]	2718001	2720000
z[39]	2720001	2722000
z[40]	2722001	2724000
z[41]	2724001	2726000
z[42]	2726001	2728000
z[43]	2728001	2730000
z[44]	2730001	2732000
z[45]	2732001	2734000
z[46]	2734001	2736000
z[47]	2736001	2738000
z[48]	2738001	2740000
z[49]	2740001	2742000
z[50]	2742001	2744000
z[51]	2744001	2746000
z[52]	2746001	2748000
z[53]	2748001	2750000
z[54]	2750001	2752000
z[55]	2752001	2754000
z[56]	2754001	2756000
z[57]	2756001	2758000
z[58]	2758001	2760000
z[59]	2760001	2762000
z[60]	2762001	2764000
z[61]	2764001	2766000
z[62]	2766001	2768000
z[63]	2768001	2770000
z[64]	2770001	2772000
z[65]	2772001	2774000
z[66]	2774001	2776000
z[67]	2776001	2778000
z[68]	2778001	2780000
z[69]	2780001	2782000
z[70]	2782001	2784000
z[71]	2784001	2786000
z[72]	2786001	2788000
z[73]	2788001	2790000
z[74]	2790001	2792000
z[75]	2792001	2794000
z[76]	2794001	2796000
z[77]	2796001	2798000
z[78]	2798001	2800000
z[79]	2800001	2802000
z[80]	2802001	2804000
z[81]	2804001	2806000
z[82]	2806001	2808000
